,_id,timestamp,device_id,bssid,ssid,security,frequency,rssi,label
1445,1446,1411638903763.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:13:e2,Secure,[WPA2-EAP-CCMP][ESS],2412,-86,
1446,1447,1411638903763.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:12:c1,Clickers,[ESS],2462,-72,
1447,1448,1411638903763.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:0f:03,Clickers,[ESS],2412,-73,
1448,1449,1411638903763.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:01:61,Clickers,[ESS],2412,-76,
1449,1450,1411638903763.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:12:c2,MatiesWifi,[ESS],2462,-76,
1450,1451,1411638903763.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:00:80,Clickers,[ESS],2412,-79,
1451,1452,1411638903763.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:19:a0,MatiesWifi,[ESS],2412,-80,
1452,1453,1411638903763.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:19:81,Clickers,[ESS],2412,-82,
1453,1454,1411638903763.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:19:82,MatiesWifi,[ESS],2412,-83,
1454,1455,1411638909186.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,c0:4a:00:93:aa:c7,NaspersML,[WPA2-PSK-CCMP][ESS],2422,-42,
1455,1456,1411638909186.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,90:94:e4:6a:20:d3,sterg,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2437,-67,
1456,1457,1411638909186.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,04:46:65:8d:4a:88,AndroidAP,[WPA2-PSK-CCMP][ESS],2462,-73,
1457,1458,1411638909186.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:04:a1,eduroam,[WPA2-EAP-CCMP][ESS],2462,-68,
1458,1459,1411638909186.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:04:a3,Secure,[WPA2-EAP-CCMP][ESS],2462,-68,
1459,1460,1411638909186.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:0f:22,Secure,[WPA2-EAP-CCMP][ESS],2437,-79,
1460,1461,1411638909186.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:12:c0,Secure,[WPA2-EAP-CCMP][ESS],2462,-81,
1461,1462,1411638909186.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,00:c1:40:94:0c:91,Bitfy,[ESS],2437,-54,
1462,1463,1411638909186.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:19:a2,Clickers,[ESS],2412,-75,
1463,1464,1411638909186.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:0f:01,MatiesWifi,[ESS],2412,-73,
1464,1465,1411638909186.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:04:a0,MatiesWifi,[ESS],2462,-71,
1465,1466,1411638909186.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:04:a2,Clickers,[ESS],2462,-69,
1466,1467,1411638909186.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:13:e3,MatiesWifi,[ESS],2412,-78,
1467,1468,1411638909186.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:11:a0,MatiesWifi,[ESS],2412,-80,
1468,1469,1411638909186.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:16:21,MatiesWifi,[ESS],2412,-86,
1469,1470,1411638909186.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:0f:21,MatiesWifi,[ESS],2437,-95,
1470,1471,1411638909186.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:19:a3,Secure,[WPA2-EAP-CCMP][ESS],2412,-80,
1471,1472,1411638909186.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:19:80,Secure,[WPA2-EAP-CCMP][ESS],2412,-73,
1472,1473,1411638909186.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:01:63,eduroam,[WPA2-EAP-CCMP][ESS],2412,-74,
1473,1474,1411638909186.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:0f:00,eduroam,[WPA2-EAP-CCMP][ESS],2412,-73,
1474,1475,1411638909186.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:19:83,eduroam,[WPA2-EAP-CCMP][ESS],2412,-76,
1475,1476,1411638909186.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:0f:02,Secure,[WPA2-EAP-CCMP][ESS],2412,-77,
1476,1477,1411638909186.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:12:c3,eduroam,[WPA2-EAP-CCMP][ESS],2462,-77,
1477,1478,1411638909186.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:16:22,Secure,[WPA2-EAP-CCMP][ESS],2412,-82,
1478,1479,1411638909186.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:00:81,eduroam,[WPA2-EAP-CCMP][ESS],2412,-79,
1479,1480,1411638909186.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8e:ee:63,Secure,[WPA2-EAP-CCMP][ESS],2412,-84,
1480,1481,1411638909186.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:13:e0,eduroam,[WPA2-EAP-CCMP][ESS],2412,-85,
1481,1482,1411638909186.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:13:e2,Secure,[WPA2-EAP-CCMP][ESS],2412,-80,
1482,1483,1411638909186.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:12:c1,Clickers,[ESS],2462,-72,
1483,1484,1411638909186.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:0f:03,Clickers,[ESS],2412,-80,
1484,1485,1411638909186.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:01:61,Clickers,[ESS],2412,-76,
1485,1486,1411638909186.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:12:c2,MatiesWifi,[ESS],2462,-76,
1486,1487,1411638909186.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:00:80,Clickers,[ESS],2412,-73,
1487,1488,1411638909186.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:19:a0,MatiesWifi,[ESS],2412,-82,
1488,1489,1411638909186.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:19:81,Clickers,[ESS],2412,-82,
1489,1490,1411638909186.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:19:82,MatiesWifi,[ESS],2412,-83,
1490,1491,1411638909186.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:00:83,Secure,[WPA2-EAP-CCMP][ESS],2412,-75,
1491,1492,1411638909186.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:01:60,Secure,[WPA2-EAP-CCMP][ESS],2412,-78,
1492,1493,1411638909186.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:19:a1,eduroam,[WPA2-EAP-CCMP][ESS],2412,-80,
1493,1494,1411638909186.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:11:a3,Secure,[WPA2-EAP-CCMP][ESS],2412,-82,
1494,1495,1411638909186.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8e:ef:03,eduroam,[WPA2-EAP-CCMP][ESS],2412,-88,
1495,1496,1411638909186.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8e:f0:01,eduroam,[WPA2-EAP-CCMP][ESS],2437,-98,
1496,1497,1411638909186.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:00:82,MatiesWifi,[ESS],2412,-78,
1497,1498,1411638909186.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:01:62,MatiesWifi,[ESS],2412,-86,
1498,1499,1411638909186.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8e:f0:03,Clickers,[ESS],2437,-94,
1499,1500,1411638925399.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,c0:4a:00:93:aa:c7,NaspersML,[WPA2-PSK-CCMP][ESS],2422,-40,
1500,1501,1411638925399.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,90:94:e4:6a:20:d3,sterg,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2437,-71,
1501,1502,1411638925399.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,04:46:65:8d:4a:88,AndroidAP,[WPA2-PSK-CCMP][ESS],2462,-73,
1502,1503,1411638925399.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:04:a1,eduroam,[WPA2-EAP-CCMP][ESS],2462,-81,
1503,1504,1411638925399.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:04:a3,Secure,[WPA2-EAP-CCMP][ESS],2462,-77,
1504,1505,1411638925399.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:0f:22,Secure,[WPA2-EAP-CCMP][ESS],2437,-75,
1505,1506,1411638925399.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:12:c0,Secure,[WPA2-EAP-CCMP][ESS],2462,-88,
1506,1507,1411638925399.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,00:c1:40:94:0c:91,Bitfy,[ESS],2437,-70,
1507,1508,1411638925399.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:19:a2,Clickers,[ESS],2412,-75,
1508,1509,1411638925399.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:04:a0,MatiesWifi,[ESS],2462,-75,
1509,1510,1411638925399.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:04:a2,Clickers,[ESS],2462,-76,
1510,1511,1411638925399.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:11:a0,MatiesWifi,[ESS],2412,-81,
1511,1512,1411638925399.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:0f:21,MatiesWifi,[ESS],2437,-74,
1512,1513,1411638925399.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:19:a3,Secure,[WPA2-EAP-CCMP][ESS],2412,-80,
1513,1514,1411638925399.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:19:80,Secure,[WPA2-EAP-CCMP][ESS],2412,-73,
1514,1515,1411638925399.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:01:63,eduroam,[WPA2-EAP-CCMP][ESS],2412,-81,
1515,1516,1411638925399.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:0f:00,eduroam,[WPA2-EAP-CCMP][ESS],2412,-73,
1516,1517,1411638925399.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:19:83,eduroam,[WPA2-EAP-CCMP][ESS],2412,-76,
1517,1518,1411638925399.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:0f:02,Secure,[WPA2-EAP-CCMP][ESS],2412,-77,
1518,1519,1411638925399.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:12:c3,eduroam,[WPA2-EAP-CCMP][ESS],2462,-77,
1519,1520,1411638925399.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:16:22,Secure,[WPA2-EAP-CCMP][ESS],2412,-80,
1520,1521,1411638925399.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:00:81,eduroam,[WPA2-EAP-CCMP][ESS],2412,-79,
1521,1522,1411638925399.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8e:ee:63,Secure,[WPA2-EAP-CCMP][ESS],2412,-84,
1522,1523,1411638925399.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:13:e0,eduroam,[WPA2-EAP-CCMP][ESS],2412,-85,
1523,1524,1411638925399.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:13:e2,Secure,[WPA2-EAP-CCMP][ESS],2412,-76,
1524,1525,1411638925399.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:12:c1,Clickers,[ESS],2462,-94,
1525,1526,1411638925399.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:0f:03,Clickers,[ESS],2412,-80,
1526,1527,1411638925399.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:01:61,Clickers,[ESS],2412,-76,
1527,1528,1411638925399.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:12:c2,MatiesWifi,[ESS],2462,-88,
1528,1529,1411638925399.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:00:80,Clickers,[ESS],2412,-73,
1529,1530,1411638925399.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:19:a0,MatiesWifi,[ESS],2412,-74,
1530,1531,1411638925399.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:19:81,Clickers,[ESS],2412,-77,
1531,1532,1411638925399.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:19:82,MatiesWifi,[ESS],2412,-83,
1532,1533,1411638925399.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:00:83,Secure,[WPA2-EAP-CCMP][ESS],2412,-75,
1533,1534,1411638925399.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:01:60,Secure,[WPA2-EAP-CCMP][ESS],2412,-78,
1534,1535,1411638925399.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:19:a1,eduroam,[WPA2-EAP-CCMP][ESS],2412,-80,
1535,1536,1411638925399.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:11:a3,Secure,[WPA2-EAP-CCMP][ESS],2412,-82,
1536,1537,1411638925399.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8e:ef:03,eduroam,[WPA2-EAP-CCMP][ESS],2412,-88,
1537,1538,1411638925399.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8e:f0:01,eduroam,[WPA2-EAP-CCMP][ESS],2437,-98,
1538,1539,1411638925399.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:00:82,MatiesWifi,[ESS],2412,-78,
1539,1540,1411638925399.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:01:62,MatiesWifi,[ESS],2412,-86,
1540,1541,1411638925399.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8e:f0:03,Clickers,[ESS],2437,-94,
1541,1542,1411638925399.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8e:ef:02,Secure,[WPA2-EAP-CCMP][ESS],2412,-76,
1542,1543,1411638925399.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:16:23,eduroam,[WPA2-EAP-CCMP][ESS],2412,-77,
1543,1544,1411638925399.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,9c:97:26:8a:3f:31,MWEB_8A3F31,[WPA-PSK-TKIP][WPA2-PSK-CCMP][WPS][ESS],2462,-87,
1544,1545,1411638925399.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:0f:20,Clickers,[ESS],2437,-75,
1545,1546,1411638925399.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:16:20,Clickers,[ESS],2412,-76,
1546,1547,1411638925399.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8e:f3:01,MatiesWifi,[ESS],2412,-99,
1547,1548,1411638931022.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,c0:4a:00:93:aa:c7,NaspersML,[WPA2-PSK-CCMP][ESS],2422,-40,
1548,1549,1411638931022.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,90:94:e4:6a:20:d3,sterg,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2437,-81,
1549,1550,1411638931022.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:04:a1,eduroam,[WPA2-EAP-CCMP][ESS],2462,-78,
1550,1551,1411638931022.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:04:a3,Secure,[WPA2-EAP-CCMP][ESS],2462,-90,
1551,1552,1411638931022.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:0f:22,Secure,[WPA2-EAP-CCMP][ESS],2437,-81,
1552,1553,1411638931022.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:12:c0,Secure,[WPA2-EAP-CCMP][ESS],2462,-88,
1553,1554,1411638931022.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,00:c1:40:94:0c:91,Bitfy,[ESS],2437,-71,
1554,1555,1411638931022.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:04:a0,MatiesWifi,[ESS],2462,-80,
1555,1556,1411638931022.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:04:a2,Clickers,[ESS],2462,-81,
1556,1557,1411638931022.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:11:a0,MatiesWifi,[ESS],2412,-85,
1557,1558,1411638931022.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:0f:21,MatiesWifi,[ESS],2437,-74,
1558,1559,1411638931022.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:19:a3,Secure,[WPA2-EAP-CCMP][ESS],2412,-93,
1559,1560,1411638931022.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:19:80,Secure,[WPA2-EAP-CCMP][ESS],2412,-88,
1560,1561,1411638931022.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:01:63,eduroam,[WPA2-EAP-CCMP][ESS],2412,-92,
1561,1562,1411638931022.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:0f:00,eduroam,[WPA2-EAP-CCMP][ESS],2412,-90,
1562,1563,1411638931022.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:19:83,eduroam,[WPA2-EAP-CCMP][ESS],2412,-76,
1563,1564,1411638931022.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:16:22,Secure,[WPA2-EAP-CCMP][ESS],2412,-89,
1564,1565,1411638931022.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8e:ee:63,Secure,[WPA2-EAP-CCMP][ESS],2412,-85,
1565,1566,1411638931022.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:13:e0,eduroam,[WPA2-EAP-CCMP][ESS],2412,-80,
1566,1567,1411638931022.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:13:e2,Secure,[WPA2-EAP-CCMP][ESS],2412,-82,
1567,1568,1411638931022.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:12:c1,Clickers,[ESS],2462,-94,
1568,1569,1411638931022.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:0f:03,Clickers,[ESS],2412,-89,
1569,1570,1411638931022.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:12:c2,MatiesWifi,[ESS],2462,-88,
1570,1571,1411638931022.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:00:80,Clickers,[ESS],2412,-77,
1571,1572,1411638931022.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:19:a0,MatiesWifi,[ESS],2412,-74,
1572,1573,1411638931022.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:19:81,Clickers,[ESS],2412,-77,
1573,1574,1411638931022.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:19:82,MatiesWifi,[ESS],2412,-88,
1574,1575,1411638931022.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:00:83,Secure,[WPA2-EAP-CCMP][ESS],2412,-83,
1575,1576,1411638931022.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:19:a1,eduroam,[WPA2-EAP-CCMP][ESS],2412,-92,
1576,1577,1411638931022.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:11:a3,Secure,[WPA2-EAP-CCMP][ESS],2412,-72,
1577,1578,1411638931022.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8e:ef:03,eduroam,[WPA2-EAP-CCMP][ESS],2412,-82,
1578,1579,1411638931022.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:00:82,MatiesWifi,[ESS],2412,-79,
1579,1580,1411638931022.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8e:ef:02,Secure,[WPA2-EAP-CCMP][ESS],2412,-76,
1580,1581,1411638931022.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:16:23,eduroam,[WPA2-EAP-CCMP][ESS],2412,-85,
1581,1582,1411638931022.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,9c:97:26:8a:3f:31,MWEB_8A3F31,[WPA-PSK-TKIP][WPA2-PSK-CCMP][WPS][ESS],2462,-71,
1582,1583,1411638931022.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:0f:20,Clickers,[ESS],2437,-75,
1583,1584,1411638931022.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:16:20,Clickers,[ESS],2412,-76,
1584,1585,1411638931022.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8e:f3:01,MatiesWifi,[ESS],2412,-99,
1585,1586,1411638931022.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8e:ee:60,eduroam,[WPA2-EAP-CCMP][ESS],2412,-83,
1586,1587,1411638931022.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:13:e1,Clickers,[ESS],2412,-79,
1587,1588,1411638931022.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8e:ee:61,Clickers,[ESS],2412,-80,
1588,1589,1411638931022.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:13:e3,MatiesWifi,[ESS],2412,-80,
1589,1590,1411638931022.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:11:a2,Clickers,[ESS],2412,-81,
1590,1591,1411638931022.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:0f:01,MatiesWifi,[ESS],2412,-87,
1591,1592,1411638931022.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:16:21,MatiesWifi,[ESS],2412,-87,
1592,1593,1411638958865.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,c0:4a:00:93:aa:c7,NaspersML,[WPA2-PSK-CCMP][ESS],2422,-55,
1593,1594,1411638958865.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,90:94:e4:6a:20:d3,sterg,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2437,-81,
1594,1595,1411638958865.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:04:a1,eduroam,[WPA2-EAP-CCMP][ESS],2462,-78,
1595,1596,1411638958865.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:04:a3,Secure,[WPA2-EAP-CCMP][ESS],2462,-90,
1596,1597,1411638958865.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:0f:22,Secure,[WPA2-EAP-CCMP][ESS],2437,-73,
1597,1598,1411638958865.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:12:c0,Secure,[WPA2-EAP-CCMP][ESS],2462,-88,
1598,1599,1411638958865.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,00:c1:40:94:0c:91,Bitfy,[ESS],2437,-92,
1599,1600,1411638958865.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:04:a0,MatiesWifi,[ESS],2462,-80,
1600,1601,1411638958865.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:04:a2,Clickers,[ESS],2462,-81,
1601,1602,1411638958865.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:11:a0,MatiesWifi,[ESS],2412,-85,
1602,1603,1411638958865.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:0f:21,MatiesWifi,[ESS],2437,-78,
1603,1604,1411638958865.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:19:a3,Secure,[WPA2-EAP-CCMP][ESS],2412,-93,
1604,1605,1411638958865.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:19:80,Secure,[WPA2-EAP-CCMP][ESS],2412,-88,
1605,1606,1411638958865.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:01:63,eduroam,[WPA2-EAP-CCMP][ESS],2412,-92,
1606,1607,1411638958865.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:0f:00,eduroam,[WPA2-EAP-CCMP][ESS],2412,-90,
1607,1608,1411638958865.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:19:83,eduroam,[WPA2-EAP-CCMP][ESS],2412,-76,
1608,1609,1411638958865.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:16:22,Secure,[WPA2-EAP-CCMP][ESS],2412,-89,
1609,1610,1411638958865.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8e:ee:63,Secure,[WPA2-EAP-CCMP][ESS],2412,-85,
1610,1611,1411638958865.0,11e5f39d-3b9f-4efb-bc96-13e63276c08b,20:0b:c7:8f:13:e0,eduroam,[WPA2-EAP-CCMP][ESS],2412,-82,
